task_id,schedule_index,workload_id,unit_id,method_id,replicate_index,task_status,endpoint_status,anytime_nhv_auc,final_nhv,transfer_early_auc,timeout_carried_forward_event_count
r8c-4470-d08376a195588258,4470,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_CROSS_EVENT_MEMORY,0,COMPLETE,INCLUDED,0.7515112302242537,0.9201924955278743,0.23366839277415716,0
r8c-4471-cc0b131a573be9d1,4471,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_EXECUTION_FEEDBACK,0,COMPLETE,INCLUDED,0.8366337293485067,0.928732499489238,0.568082771183423,0
r8c-4472-1dbbd64d5723f3c0,4472,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_REJECTION_CREDIT,0,COMPLETE,INCLUDED,0.8379294587534638,0.9253190491697548,0.5787534263307698,0
r8c-4473-89b5b5b43ca69bb6,4473,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_MEMORY_RESET_GATE,0,COMPLETE,INCLUDED,0.875745907443789,0.9294679078383856,0.7250301266091586,0
r8c-4474-3ae3ca069cd7be45,4474,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_LINEAGE_CREDIT,0,COMPLETE,INCLUDED,0.7901142353726727,0.9221145262708491,0.39914554561196663,0
r8c-4475-ab090532dda0c4f5,4475,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,INCLUDED,0.875090860632276,0.9268992152157678,0.7313903970766589,0
r8c-4476-cebf8f6c1eec3c9c,4476,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,INCLUDED,0.7348818169851558,0.9215917153333903,0.17743080850903667,0
r8c-4477-b8a6187ce8ab1276,4477,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,SHADE_ONLY,0,COMPLETE,INCLUDED,0.7425887967736895,0.9247761642209552,0.18523613500162434,0
r8c-4478-e0ff654a43799db4,4478,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_CROSS_EVENT_MEMORY,1,COMPLETE,INCLUDED,0.7386982438202723,0.9222711169966997,0.1645855780826773,0
r8c-4479-1d5d64cecb6caad3,4479,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_EXECUTION_FEEDBACK,1,COMPLETE,INCLUDED,0.8406620911333654,0.9257682991646478,0.5867384524303421,0
r8c-4480-7544c7588460d592,4480,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_REJECTION_CREDIT,1,COMPLETE,INCLUDED,0.8436032593011193,0.925043323606784,0.5855503271383059,0
r8c-4481-479051a4b80609d5,4481,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_MEMORY_RESET_GATE,1,COMPLETE,INCLUDED,0.8712631531248649,0.9264178098344049,0.7102323430777556,0
r8c-4482-102651bab30b2380,4482,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_LINEAGE_CREDIT,1,COMPLETE,INCLUDED,0.8107426387893808,0.9254784936423457,0.4753055044900815,0
r8c-4483-3a72e408f334157d,4483,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,INCLUDED,0.8785333854398466,0.9295344711634362,0.7256541746187684,0
r8c-4484-a53cb4a54d4bc4cb,4484,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,INCLUDED,0.7528310179849205,0.9216389876363067,0.22825713694528474,0
r8c-4485-58d0537dfba8b1ed,4485,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,SHADE_ONLY,1,COMPLETE,INCLUDED,0.7363338872001768,0.9222990777289624,0.1816736610355942,0
r8c-4486-4ec6932ad0c62f8a,4486,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_CROSS_EVENT_MEMORY,2,COMPLETE,INCLUDED,0.7419667407748132,0.9224413159577105,0.20406562873637177,0
r8c-4487-15c8036e23d159e3,4487,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_EXECUTION_FEEDBACK,2,COMPLETE,INCLUDED,0.8371758146761049,0.9281652219147813,0.5743656220262146,0
r8c-4488-89c85581379f48b3,4488,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_REJECTION_CREDIT,2,COMPLETE,INCLUDED,0.8384473831451345,0.923167290783895,0.5801464114087113,0
r8c-4489-ac2619b2c52f048f,4489,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_MEMORY_RESET_GATE,2,COMPLETE,INCLUDED,0.8769501706391749,0.9273350409273611,0.7353930826281319,0
r8c-4490-79f016be37cf18bd,4490,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_LINEAGE_CREDIT,2,COMPLETE,INCLUDED,0.820113304201495,0.9255734011871111,0.5111626190580356,0
r8c-4491-ceaf915927e84e70,4491,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,INCLUDED,0.8739459098257665,0.9290502514283435,0.7159384692156262,0
r8c-4492-89aba46e14b56c93,4492,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,INCLUDED,0.749481559270345,0.9211122556923744,0.22785617172260575,0
r8c-4493-a06ba4d258250656,4493,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,SHADE_ONLY,2,COMPLETE,INCLUDED,0.7364700010790858,0.9207116644398334,0.17778981840339075,0
r8c-4494-04775ccb757def4b,4494,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_CROSS_EVENT_MEMORY,3,COMPLETE,INCLUDED,0.7465194241654493,0.9206065273580757,0.22009654031837025,0
r8c-4495-97063b57876b694b,4495,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_EXECUTION_FEEDBACK,3,COMPLETE,INCLUDED,0.8514301082129301,0.9272512754272257,0.6460670357831177,0
r8c-4496-9ee766f92c1c2ad0,4496,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_REJECTION_CREDIT,3,COMPLETE,INCLUDED,0.8491720241867092,0.9271332697840273,0.6080951689402242,0
r8c-4497-76d92967229ac0de,4497,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_MEMORY_RESET_GATE,3,COMPLETE,INCLUDED,0.8791365149047804,0.9276519452231522,0.7451066877802234,0
r8c-4498-0199dd7a011be2d6,4498,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_LINEAGE_CREDIT,3,COMPLETE,INCLUDED,0.7904549976599708,0.9230360387577294,0.3971501534452332,0
r8c-4499-6e9e24c588c47c4c,4499,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,INCLUDED,0.8757046657834364,0.9276660269352155,0.7271144525843155,0
r8c-4500-9fd82574b285bc86,4500,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,INCLUDED,0.7510216493206017,0.921997532277542,0.22086515163511453,0
r8c-4501-256018e4c80ae909,4501,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,SHADE_ONLY,3,COMPLETE,INCLUDED,0.7342936033667782,0.9210011436424719,0.1747993960502817,0
r8c-4502-55644cc8675bacfd,4502,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_CROSS_EVENT_MEMORY,4,COMPLETE,INCLUDED,0.7454391144615367,0.9208815313442564,0.21414627600433173,0
r8c-4503-aaba2aedbe0c2c40,4503,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_EXECUTION_FEEDBACK,4,COMPLETE,INCLUDED,0.8382755125825545,0.9263480249091532,0.5698114648112922,0
r8c-4504-87e1006bcb72eb52,4504,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_REJECTION_CREDIT,4,COMPLETE,INCLUDED,0.8383705592844205,0.9246713803955858,0.5745203914005766,0
r8c-4505-c0d3321a365c1c06,4505,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_MEMORY_RESET_GATE,4,COMPLETE,INCLUDED,0.8782760181721979,0.9277311045119779,0.7266224981182428,0
r8c-4506-904dc61b1e088fa6,4506,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,NO_LINEAGE_CREDIT,4,COMPLETE,INCLUDED,0.8031155280354516,0.9230582230768588,0.44581205482998315,0
r8c-4507-e13dce645191d254,4507,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,INCLUDED,0.8798324024632163,0.9275481665865074,0.7373099572864468,0
r8c-4508-f6466a2d14941727,4508,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,INCLUDED,0.7512915766349678,0.9221697487434529,0.23107509510341503,0
r8c-4509-035c12fe53d31b54,4509,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/2,SHADE_ONLY,4,COMPLETE,INCLUDED,0.7400593485945096,0.9219751622305157,0.19583263448663946,0
r8c-4510-ba5bcf594f6f7043,4510,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_CROSS_EVENT_MEMORY,0,COMPLETE,INCLUDED,0.7754941882627633,0.9267670572954264,0.3338480430662721,0
r8c-4511-38b8b5b703adf85d,4511,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_EXECUTION_FEEDBACK,0,COMPLETE,INCLUDED,0.9053884406089046,0.941204465688033,0.8101358537285696,0
r8c-4512-6cd1e37873460342,4512,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_REJECTION_CREDIT,0,COMPLETE,INCLUDED,0.7424140722115539,0.8247295964126288,0.5118332898499561,0
r8c-4513-77526c16a928021a,4513,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_MEMORY_RESET_GATE,0,COMPLETE,INCLUDED,0.9069400319476666,0.9423954516253504,0.8111990910438098,0
r8c-4514-516b2bd2ced3827e,4514,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_LINEAGE_CREDIT,0,COMPLETE,INCLUDED,0.8422325140159866,0.9319573688308527,0.5909242842299015,0
r8c-4515-1c7e97680350ff36,4515,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,INCLUDED,0.8333006088954524,0.8932616109108938,0.6708093030139654,0
r8c-4516-afadc917ef607782,4516,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,INCLUDED,0.7459981111467588,0.9014665126041492,0.30349606707763377,0
r8c-4517-88c199fd687a75a0,4517,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,SHADE_ONLY,0,COMPLETE,INCLUDED,0.6977445635154944,0.8585830491737907,0.25304410900928637,0
r8c-4518-4c8fee7198fc63f9,4518,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_CROSS_EVENT_MEMORY,1,COMPLETE,INCLUDED,0.7460654568138325,0.9039813055852356,0.2922694366702273,0
r8c-4519-55101bf9b60b645c,4519,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_EXECUTION_FEEDBACK,1,COMPLETE,INCLUDED,0.9054258057258087,0.9417302463561409,0.8091789805946125,0
r8c-4520-605cd094c8042814,4520,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_REJECTION_CREDIT,1,COMPLETE,INCLUDED,0.8194746590782334,0.9315773403722778,0.5096713247625221,0
r8c-4521-16e26f8e92b9091a,4521,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_MEMORY_RESET_GATE,1,COMPLETE,INCLUDED,0.9073947081912715,0.9411420603080929,0.8100059229244391,0
r8c-4522-ed69cf8b965c3d52,4522,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_LINEAGE_CREDIT,1,COMPLETE,INCLUDED,0.8427641612536085,0.9312867973702567,0.5679785749533228,0
r8c-4523-2e281a48fd86db67,4523,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,INCLUDED,0.8468085059558884,0.9009551247755949,0.697311508888462,0
r8c-4524-43f7ad94872e5cd9,4524,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,INCLUDED,0.7651047079974805,0.9246900075095634,0.3219236519022597,0
r8c-4525-3b3a0f27d998f4b2,4525,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,SHADE_ONLY,1,COMPLETE,INCLUDED,0.7660309135094722,0.9288496812780233,0.31395923688223726,0
r8c-4526-9df89ddeffaa49b8,4526,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_CROSS_EVENT_MEMORY,2,COMPLETE,INCLUDED,0.7754912264107289,0.9296121394577538,0.3297009717176655,0
r8c-4527-4270eb028fc402f7,4527,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_EXECUTION_FEEDBACK,2,COMPLETE,INCLUDED,0.9072745564795403,0.9401878806975141,0.8101575620765407,0
r8c-4528-c40d85977af3bd0a,4528,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_REJECTION_CREDIT,2,COMPLETE,INCLUDED,0.8143999510881951,0.9290833519569223,0.47300674821744265,0
r8c-4529-44613cffdbcc4e3b,4529,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_MEMORY_RESET_GATE,2,COMPLETE,INCLUDED,0.8082477504049642,0.8774281847611421,0.6148811587640972,0
r8c-4530-ac760a493b6b600a,4530,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_LINEAGE_CREDIT,2,COMPLETE,INCLUDED,0.8328937619513839,0.928613675558959,0.5512310714739588,0
r8c-4531-845e6451af03b2b4,4531,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,INCLUDED,0.8271048100316938,0.8878722697976205,0.6644540287279256,0
r8c-4532-a9fb75b5ff3cf10a,4532,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,INCLUDED,0.7692724853322949,0.923712428952367,0.3141167725309346,0
r8c-4533-e45733501ba882bb,4533,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,SHADE_ONLY,2,COMPLETE,INCLUDED,0.7695434853522083,0.924329934391506,0.32440881908204183,0
r8c-4534-44b456942c3d6cc4,4534,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_CROSS_EVENT_MEMORY,3,COMPLETE,INCLUDED,0.7496279999545445,0.900565676460934,0.3067454429918956,0
r8c-4535-14d214c72fe40da4,4535,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_EXECUTION_FEEDBACK,3,COMPLETE,INCLUDED,0.8463017409796155,0.9176445689537014,0.6394388229862934,0
r8c-4536-405ddef61f611cc6,4536,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_REJECTION_CREDIT,3,COMPLETE,INCLUDED,0.8071902111099922,0.9249989610866646,0.4675591960623471,0
r8c-4537-c968ddb026d73afc,4537,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_MEMORY_RESET_GATE,3,COMPLETE,INCLUDED,0.9039829164170685,0.9407936746309916,0.8114932303698373,0
r8c-4538-aa5cc20a293bdb9e,4538,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_LINEAGE_CREDIT,3,COMPLETE,INCLUDED,0.8274137228663735,0.9187526850243797,0.5648889321795546,0
r8c-4539-e034f32219fcf662,4539,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,INCLUDED,0.881983037460045,0.9282421179689356,0.7538656957446669,0
r8c-4540-268abd4d658cac66,4540,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,INCLUDED,0.7755293851595507,0.9238536681699736,0.3242542576798762,0
r8c-4541-308421a8e75d2087,4541,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,SHADE_ONLY,3,COMPLETE,INCLUDED,0.7780897147122431,0.9303795060085012,0.3375885545506215,0
r8c-4542-8d58a3388da27f35,4542,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_CROSS_EVENT_MEMORY,4,COMPLETE,INCLUDED,0.7826535503423424,0.9294961290373461,0.3528521237092583,0
r8c-4543-1718c4bf1a9bdd80,4543,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_EXECUTION_FEEDBACK,4,COMPLETE,INCLUDED,0.9059391204608733,0.9401625873714601,0.8079910858107527,0
r8c-4544-68baeb53f5463c73,4544,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_REJECTION_CREDIT,4,COMPLETE,INCLUDED,0.7960684563284446,0.8942366590701368,0.5088528779091597,0
r8c-4545-2a77bca71eff61ee,4545,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_MEMORY_RESET_GATE,4,COMPLETE,INCLUDED,0.8748369831025755,0.9232857045503666,0.7357545103166532,0
r8c-4546-d19d9add3873c9c2,4546,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,NO_LINEAGE_CREDIT,4,COMPLETE,INCLUDED,0.8310328228690089,0.9280109087077634,0.5299506834724349,0
r8c-4547-ec9ed9a8e6f7ea7a,4547,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,INCLUDED,0.8459394769643792,0.9040658875792816,0.6804336657030606,0
r8c-4548-5d2e467ed9a8cfce,4548,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,INCLUDED,0.773412506129237,0.9264052552931543,0.33146262776854796,0
r8c-4549-529cf0fcc19a77de,4549,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/3,SHADE_ONLY,4,COMPLETE,INCLUDED,0.7756220014885354,0.9314650311290305,0.32088510067500664,0
r8c-4550-92594408347f4325,4550,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_CROSS_EVENT_MEMORY,0,COMPLETE,INCLUDED,0.8231713867892904,0.9643255507644808,0.3967217076456891,0
r8c-4551-7313a74c2ef84269,4551,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_EXECUTION_FEEDBACK,0,COMPLETE,INCLUDED,0.9453534530075298,0.9769981367579026,0.8513084066567388,0
r8c-4552-59cbc1cad9ad506c,4552,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_REJECTION_CREDIT,0,COMPLETE,INCLUDED,0.8920860540649643,0.9720223860198315,0.6518492278411938,0
r8c-4553-80e8c7290d40b55f,4553,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_MEMORY_RESET_GATE,0,COMPLETE,INCLUDED,0.9382155494070483,0.9701194816857812,0.8395064050100386,0
r8c-4554-f85f9babe7b383c2,4554,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_LINEAGE_CREDIT,0,COMPLETE,INCLUDED,0.8673971899432985,0.9675993951711664,0.54712398305099,0
r8c-4555-b2335c6e1b44a92a,4555,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,INCLUDED,0.9422414061900553,0.9746234108408096,0.8488478990777952,0
r8c-4556-bd62b5347fd7e965,4556,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,INCLUDED,0.8118137423113889,0.9589396726166584,0.3365199932793825,0
r8c-4557-9fbbf908c5bf1124,4557,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,SHADE_ONLY,0,COMPLETE,INCLUDED,0.828833472691177,0.9666009895187951,0.38790093495763833,0
r8c-4558-70070172192c6570,4558,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_CROSS_EVENT_MEMORY,1,COMPLETE,INCLUDED,0.8284333461105777,0.9642921415109462,0.3926878784503355,0
r8c-4559-6bdf398bc22bfac9,4559,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_EXECUTION_FEEDBACK,1,COMPLETE,INCLUDED,0.941887963014951,0.9748810581073801,0.847548970296936,0
r8c-4560-839c8046c0c0ecdb,4560,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_REJECTION_CREDIT,1,COMPLETE,INCLUDED,0.8881264352859783,0.9687826207098844,0.6357185822800281,0
r8c-4561-1d452284233d0022,4561,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_MEMORY_RESET_GATE,1,COMPLETE,INCLUDED,0.9333950402130109,0.9687103113317146,0.8345638445601662,0
r8c-4562-b5a30ffbe60c287e,4562,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_LINEAGE_CREDIT,1,COMPLETE,INCLUDED,0.8713942156516797,0.9675848454541709,0.5705723855217528,0
r8c-4563-31c3f3320bc95b0b,4563,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,INCLUDED,0.9395061960216058,0.9740585807921288,0.8469591687753265,0
r8c-4564-d493d979bfb18236,4564,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,INCLUDED,0.8091508650823271,0.9583078264115288,0.3485781058560732,0
r8c-4565-b8d013e05d0947c3,4565,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,SHADE_ONLY,1,COMPLETE,INCLUDED,0.8228620896551689,0.9662291621893294,0.3886678047575208,0
r8c-4566-2fdb79775995688b,4566,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_CROSS_EVENT_MEMORY,2,COMPLETE,INCLUDED,0.8269356394495011,0.9660404838489048,0.39866600553220816,0
r8c-4567-0962af013637e605,4567,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_EXECUTION_FEEDBACK,2,COMPLETE,INCLUDED,0.9177179766920276,0.9684022770595059,0.7666865051700906,0
r8c-4568-10091b81b9934dcc,4568,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_REJECTION_CREDIT,2,COMPLETE,INCLUDED,0.8875785922859076,0.9703976338954858,0.6382248259404817,0
r8c-4569-765df7c0fe7b7ce6,4569,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_MEMORY_RESET_GATE,2,COMPLETE,INCLUDED,0.9311033228253869,0.9691675124453974,0.8251532349033084,0
r8c-4570-98d8c5df5209ac04,4570,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_LINEAGE_CREDIT,2,COMPLETE,INCLUDED,0.8891883373430638,0.9701451809906674,0.640048075307431,0
r8c-4571-63d32fe6147dbbf3,4571,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,INCLUDED,0.9329515405067175,0.9692350449822087,0.834798012533302,0
r8c-4572-1c3259b68d012573,4572,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,INCLUDED,0.814400661826582,0.9600192261368008,0.38709331059461194,0
r8c-4573-defe2b97bf97eeea,4573,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,SHADE_ONLY,2,COMPLETE,INCLUDED,0.8287777788818584,0.9661426039233685,0.4120301753554145,0
r8c-4574-448827e1b6f38905,4574,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_CROSS_EVENT_MEMORY,3,COMPLETE,INCLUDED,0.8261492540220594,0.9652761215071406,0.39210764782505575,0
r8c-4575-c2b687830df737ab,4575,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_EXECUTION_FEEDBACK,3,COMPLETE,INCLUDED,0.9058297879395255,0.9652461397431964,0.7323434160482748,0
r8c-4576-bd8d3a5dd435510a,4576,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_REJECTION_CREDIT,3,COMPLETE,INCLUDED,0.879631620017283,0.9684107007602096,0.6119060880083845,0
r8c-4577-c3663b4b14081a6c,4577,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_MEMORY_RESET_GATE,3,COMPLETE,INCLUDED,0.9316076829767308,0.9685580438427529,0.8344967624934384,0
r8c-4578-2292e985885dda4e,4578,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,NO_LINEAGE_CREDIT,3,COMPLETE,INCLUDED,0.8595827828160006,0.9618125249764249,0.5560675009777812,0
r8c-4579-0a27ceccb56abfa5,4579,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/4,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,INCLUDED,0.9277126232816562,0.9658305712073133,0.8272389137667282,0
