task_id,schedule_index,workload_id,unit_id,method_id,replicate_index,task_status,endpoint_status,post_execution_hard_violation_rate,hard_violation_event_count,executed_event_count,execution_observation_available_event_count,execution_observation_missing_event_count,durably_completed_event_count
r8c-4617-013471b10828695c,4617,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,NO_MEMORY_RESET_GATE,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,11,9,20
r8c-4618-7a962e971bd3007b,4618,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,NO_LINEAGE_CREDIT,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,19,1,20
r8c-4619-742e0fc14f4234cc,4619,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4620-f0e96c98a1becc34,4620,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,18,2,20
r8c-4621-f16d199efdb87ce3,4621,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,SHADE_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4622-055138364d60aa84,4622,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,NO_CROSS_EVENT_MEMORY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,2,20,19,1,20
r8c-4623-aef50084e559c5c9,4623,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,NO_EXECUTION_FEEDBACK,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,17,3,20
r8c-4624-f7db2de2fee8a434,4624,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,NO_REJECTION_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,14,6,20
r8c-4625-91195ad41a7e8a94,4625,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,NO_MEMORY_RESET_GATE,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,17,3,20
r8c-4626-8ea41289bde26cd4,4626,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,NO_LINEAGE_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,17,3,20
r8c-4627-5ac5fa3d6c6c67bb,4627,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,17,3,20
r8c-4628-eebc40dcca0369c2,4628,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,18,2,20
r8c-4629-2210f2654be306b6,4629,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/5,SHADE_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4630-bc59be01798d7d2b,4630,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_CROSS_EVENT_MEMORY,0,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4631-f1f00b6401b9345e,4631,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_EXECUTION_FEEDBACK,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,19,1,20
r8c-4632-d10456836911dc1a,4632,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_REJECTION_CREDIT,0,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4633-f7c71d2b3b96ec5d,4633,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_MEMORY_RESET_GATE,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,2,20,12,8,20
r8c-4634-4a8e3e4e891a5143,4634,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_LINEAGE_CREDIT,0,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4635-1871c9b57921013f,4635,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4636-a82310f024871a0b,4636,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4637-dd425474deaf8b23,4637,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,SHADE_ONLY,0,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4638-f6093db5257e91dd,4638,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_CROSS_EVENT_MEMORY,1,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4639-1de4ee458fe7b594,4639,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_EXECUTION_FEEDBACK,1,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4640-71ab316488b8cf3d,4640,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_REJECTION_CREDIT,1,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4641-6148fedd079b8780,4641,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_MEMORY_RESET_GATE,1,COMPLETE,INCLUDED,0.1,2,20,20,0,20
r8c-4642-f3428f84fac2253a,4642,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_LINEAGE_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4643-d7be543cea50fcda,4643,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4644-6e96b1e701736ea1,4644,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4645-a1c5f351bfc395da,4645,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,SHADE_ONLY,1,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4646-ef8df1acd571fd0d,4646,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_CROSS_EVENT_MEMORY,2,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4647-48fba957830d20a7,4647,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_EXECUTION_FEEDBACK,2,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4648-89823035c8730358,4648,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_REJECTION_CREDIT,2,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4649-cc570f72988b5a1d,4649,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_MEMORY_RESET_GATE,2,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4650-f60b5f418c271f10,4650,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_LINEAGE_CREDIT,2,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4651-06ecd18cd845d2b7,4651,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4652-5a4a7d3c089308f9,4652,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4653-7cd7aa882b210dbd,4653,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,SHADE_ONLY,2,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4654-e50459f1ead3c80d,4654,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_CROSS_EVENT_MEMORY,3,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4655-51a7db24c87a2f72,4655,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_EXECUTION_FEEDBACK,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,19,1,20
r8c-4656-95007f2dd2609d0c,4656,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_REJECTION_CREDIT,3,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4657-49b70b4dc956a1ba,4657,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_MEMORY_RESET_GATE,3,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4658-803668025955f448,4658,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_LINEAGE_CREDIT,3,COMPLETE,INCLUDED,0.1,2,20,20,0,20
r8c-4659-a05533aa53c98e3a,4659,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4660-da5103c3b1e8da6d,4660,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4661-fe1b40d4f6e7883e,4661,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,SHADE_ONLY,3,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4662-ef876f98a20620b5,4662,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_CROSS_EVENT_MEMORY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4663-8ef19c611c307c3e,4663,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_EXECUTION_FEEDBACK,4,COMPLETE,INCLUDED,0.1,2,20,20,0,20
r8c-4664-b225ffe56a8450b2,4664,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_REJECTION_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4665-d334d4ffc5d093f4,4665,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_MEMORY_RESET_GATE,4,COMPLETE,INCLUDED,0.1,2,20,20,0,20
r8c-4666-c9262247661a4dda,4666,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,NO_LINEAGE_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,2,20,18,2,20
r8c-4667-bdea8f2a62c03454,4667,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,INCLUDED,0.05,1,20,20,0,20
r8c-4668-df69b7fcca4e5c97,4668,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,19,1,20
r8c-4669-9006f13783898d25,4669,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/6,SHADE_ONLY,4,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4670-d12644bc08924456,4670,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_CROSS_EVENT_MEMORY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,15,5,20
r8c-4671-445840b23cb79ae0,4671,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_EXECUTION_FEEDBACK,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,13,7,20
r8c-4672-68c8e19f6edc8b66,4672,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_REJECTION_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,15,5,20
r8c-4673-b10e17f62fca1302,4673,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_MEMORY_RESET_GATE,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,15,5,20
r8c-4674-17a170c2ece83afc,4674,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_LINEAGE_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,13,7,20
r8c-4675-646c214392b45f50,4675,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,6,14,20
r8c-4676-1f110e6c27fe78d8,4676,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,13,7,20
r8c-4677-6e5d3551f33c3d7d,4677,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,SHADE_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4678-ebec39c1c4a77f5a,4678,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_CROSS_EVENT_MEMORY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4679-0a48ebc7cae711db,4679,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_EXECUTION_FEEDBACK,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,13,7,20
r8c-4680-fea95d4c3db04901,4680,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_REJECTION_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4681-f7403046b05481c5,4681,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_MEMORY_RESET_GATE,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,12,8,20
r8c-4682-7af69d60bdf7818c,4682,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_LINEAGE_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,8,12,20
r8c-4683-d8498d9c7b305713,4683,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,14,6,20
r8c-4684-131792ad44db920b,4684,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,13,7,20
r8c-4685-c257bfed4584c637,4685,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,SHADE_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,16,4,20
r8c-4686-2f4a04b4417fcef2,4686,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_CROSS_EVENT_MEMORY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4687-151878e106e524bb,4687,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_EXECUTION_FEEDBACK,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,7,13,20
r8c-4688-df86b506adffc8e8,4688,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_REJECTION_CREDIT,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,12,8,20
r8c-4689-294ede5a060fbfd7,4689,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_MEMORY_RESET_GATE,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,15,5,20
r8c-4690-5e08e575e9b7d977,4690,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_LINEAGE_CREDIT,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4691-233a54cc41618313,4691,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,12,8,20
r8c-4692-75b91efaf712ef39,4692,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,15,5,20
r8c-4693-76337e215b48cac2,4693,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,SHADE_ONLY,2,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,10,10,20
r8c-4694-ed81649ac61c6d93,4694,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_CROSS_EVENT_MEMORY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,15,5,20
r8c-4695-d51f111f85e689be,4695,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_EXECUTION_FEEDBACK,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4696-b91c5455b525bba6,4696,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_REJECTION_CREDIT,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,7,13,20
r8c-4697-ffec69b87c8a6585,4697,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_MEMORY_RESET_GATE,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4698-351575495be536f7,4698,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_LINEAGE_CREDIT,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4699-310c0e6608e9cdd2,4699,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,7,13,20
r8c-4700-4a03d19f9a37ffd1,4700,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4701-65c53e8ae4aa9796,4701,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,SHADE_ONLY,3,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4702-05d1e1d56ecd42a1,4702,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_CROSS_EVENT_MEMORY,4,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4703-b77dc8a0cbf70779,4703,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_EXECUTION_FEEDBACK,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4704-fad3d43deb1b75fd,4704,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_REJECTION_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,14,6,20
r8c-4705-eb9c08f3515c1d3f,4705,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_MEMORY_RESET_GATE,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,14,6,20
r8c-4706-b2d60e2e8355f36b,4706,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,NO_LINEAGE_CREDIT,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4707-b5cba2fa43110f77,4707,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,19,1,20
r8c-4708-1695d8724afc7b82,4708,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4709-52bd18cb70dd0397,4709,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-REJECTION/7,SHADE_ONLY,4,COMPLETE,INCLUDED,0.0,0,20,20,0,20
r8c-4710-5e4cff2b95e7facd,4710,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_CROSS_EVENT_MEMORY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,2,20,11,9,20
r8c-4711-788c7ea52c16c8f1,4711,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_EXECUTION_FEEDBACK,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,14,6,20
r8c-4712-582b9e44da204431,4712,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_REJECTION_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,8,12,20
r8c-4713-5147bedd11cb5113,4713,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_MEMORY_RESET_GATE,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,2,20,7,13,20
r8c-4714-8501994dc4b9c4bc,4714,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_LINEAGE_CREDIT,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,9,11,20
r8c-4715-33afb184ee69b2f0,4715,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,10,10,20
r8c-4716-084f3ab5d7a1bfa9,4716,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,7,13,20
r8c-4717-87d9f3d5ba970756,4717,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,SHADE_ONLY,0,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4718-a25b7a7da3971f40,4718,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_CROSS_EVENT_MEMORY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,14,6,20
r8c-4719-9ae036eed7729a6c,4719,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_EXECUTION_FEEDBACK,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,13,7,20
r8c-4720-7c3b85924571a721,4720,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_REJECTION_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,7,13,20
r8c-4721-4cf7fc1da56e0053,4721,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_MEMORY_RESET_GATE,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,3,20,11,9,20
r8c-4722-69a542148b743790,4722,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,NO_LINEAGE_CREDIT,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,7,13,20
r8c-4723-b07ba995920db242,4723,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,10,10,20
r8c-4724-fa6b2f73499ac7eb,4724,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,1,20,14,6,20
r8c-4725-7ce6b8db5e9cff8b,4725,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/0,SHADE_ONLY,1,COMPLETE,NOT_COMPUTED_MISSING_EXECUTION_OBSERVATION,,0,20,12,8,20
